id;timestamp;umidade;ph;fosforo;potassio;irrigando
1;2025-06-19 19:54:11;17.0;3.0;Nao;Nao;Nao
2;2025-06-19 19:54:13;17.0;3.0;Nao;Nao;Nao
3;2025-06-19 19:54:15;17.0;3.0;Nao;Nao;Nao
4;2025-06-19 19:54:17;17.0;3.0;Nao;Nao;Nao
5;2025-06-19 19:54:20;17.0;3.0;Nao;Nao;Nao
6;2025-06-19 19:54:22;17.0;3.0;Nao;Sim;Nao
7;2025-06-19 19:54:24;17.0;3.0;Nao;Sim;Nao
8;2025-06-19 19:54:26;17.0;3.0;Sim;Nao;Nao
9;2025-06-19 19:54:28;17.0;3.0;Sim;Nao;Nao
10;2025-06-19 19:54:30;17.0;3.0;Nao;Nao;Nao
11;2025-06-19 19:54:32;17.0;3.0;Nao;Nao;Nao
12;2025-06-19 19:54:34;76.0;3.0;Nao;Nao;Nao
13;2025-06-19 19:54:36;61.0;3.0;Nao;Nao;Nao
14;2025-06-19 19:54:39;61.0;3.0;Nao;Nao;Nao
15;2025-06-19 19:54:41;72.5;3.0;Nao;Nao;Nao
16;2025-06-19 19:54:43;60.5;3.0;Nao;Nao;Nao
17;2025-06-19 19:54:45;60.5;6.0;Nao;Nao;Nao
18;2025-06-19 19:54:47;60.5;6.0;Nao;Nao;Nao
19;2025-06-19 19:54:49;60.5;7.0;Nao;Nao;Nao
20;2025-06-19 19:54:51;60.5;6.0;Nao;Nao;Nao
21;2025-06-19 19:54:53;60.5;6.0;Nao;Nao;Nao
22;2025-06-19 19:54:55;56.0;6.0;Nao;Nao;Sim
23;2025-06-19 19:54:57;56.0;6.0;Nao;Nao;Sim
24;2025-06-19 19:55:00;56.0;6.0;Nao;Nao;Sim
25;2025-06-19 19:55:02;56.0;6.0;Nao;Sim;Sim
26;2025-06-19 19:55:04;56.0;6.0;Sim;Nao;Sim
27;2025-06-19 19:55:06;56.0;6.0;Nao;Nao;Sim
